Date,nifty_50,fd,gold,govt_bond,mf
2019-07-29,15883.002454334839,104.20917964059232,3590.621873693438,108.53365347696477,143.16609908042003
2019-07-30,16019.340460290088,104.24104104246783,3567.601328398476,108.41853192664657,144.00557106559933
2019-07-31,16452.943735472447,104.15043119409289,3526.081748327096,108.3959562609527,141.43245586729722
2019-08-01,16666.870018103145,104.21375570380016,3528.213323863021,108.3967212303977,141.43880875079725
2019-08-02,16859.0680177293,104.2949238385023,3521.3972430876024,108.53818420256817,143.26621308807435
2019-08-03,16898.310529481132,104.2819192384343,3527.906398040207,108.68283328247642,142.9083412671595
2019-08-04,16903.385460896996,104.22354230125377,3559.465814989386,108.72841803858309,140.98834659233347
2019-08-05,16730.235362945048,104.28945219277844,3538.3108007412893,109.00010533349557,140.31246801115958
2019-08-06,17030.316456229077,104.27815581332449,3532.8291056669245,108.84760775755694,139.72400047431304
2019-08-07,17115.573966313612,104.28306766809119,3515.199004967977,108.80548729660896,138.3425894797032
2019-08-08,16990.08944513168,104.31893945347025,3500.1133424266195,108.9237954520832,136.2922983120938
2019-08-09,17497.367430329476,104.32068552422588,3504.5259896150037,108.78189492918737,135.59830328699303
2019-08-10,17639.98730649177,104.2833307735689,3526.72933160582,108.70216132150863,136.7139437692563
2019-08-11,17779.897341606425,104.31345237785831,3532.2861510942303,108.80111175880667,136.6373040263935
2019-08-12,17917.224209247626,104.42735707352908,3524.2103392990266,108.64581590257595,133.43694475905565
2019-08-13,17167.89609993178,104.50216229278975,3519.370301034209,108.66367019949568,132.90338280461702
2019-08-14,17352.909060116122,104.54021624487011,3517.693935709597,108.59903447844944,131.5226200576517
2019-08-15,17218.850215864863,104.54547082001338,3545.1629824720776,108.45059350575133,129.43415529234093
2019-08-16,16992.056807956993,104.57861221760339,3533.8079747919883,108.60774532678825,130.91586981720366
2019-08-17,16824.029720801263,104.54460342732949,3520.131312796491,108.65134986815599,133.488689153307
2019-08-18,16568.688583766376,104.55183403519422,3539.233745793564,108.69403552367937,133.70272687556434
2019-08-19,16284.1552160497,104.65776864697045,3525.6481519549848,108.81191669058663,134.2879855028423
2019-08-20,16039.332568692507,104.65728477125327,3508.03232249827,108.82529415801963,132.14734319976128
2019-08-21,16038.061346956221,104.63058669974009,3583.7225129270587,108.85668057308288,133.17374607432203
2019-08-22,15868.11255707207,104.61489747614907,3579.485813836613,108.8710903035899,136.52628743299712
2019-08-23,15635.73299413853,104.60806466822332,3573.5073291614194,108.8542264108775,133.65378498413332
2019-08-24,15995.345930069563,104.69607365043699,3572.873067525031,108.9418575848289,135.55123705997136
2019-08-25,16100.63752875271,104.63151176347505,3557.6906466737155,108.77975647842088,135.64289417573596
2019-08-26,15931.855561505805,104.66802171533574,3530.374222698348,108.69834492832814,135.96760745981956
2019-08-27,15859.649443171327,104.61566289970062,3515.059737995961,108.73208811736995,138.39253600883424
2019-08-28,15739.009189676799,104.57887847770267,3523.6993032305904,108.74341308660713,139.6610657031194
2019-08-29,15744.521725551695,104.57762319687014,3543.018596295853,108.58629308404858,140.84889372351512
2019-08-30,15709.78514591486,104.59938628521792,3567.2847150045486,108.66389878612101,141.34294493555996
2019-08-31,15560.572028858089,104.63097555524025,3534.77710347632,108.72098904460306,142.18036449749096
2019-09-01,16197.678084333387,104.70095348807821,3553.6736158318404,108.96095454717263,141.43197401687638
2019-09-02,16019.682067789834,104.69083723125536,3518.145145137743,109.15373546384582,141.33956689649784
2019-09-03,16074.377260246174,104.65256078794557,3507.7792096769367,108.88086244302157,142.85355008525218
2019-09-04,16593.956056607665,104.5585279746486,3496.8769691942643,108.95105728619805,143.5282397913698
2019-09-05,17022.140413702138,104.5242180872102,3504.918446604007,109.01065996815858,143.5836760028929
2019-09-06,16917.140183028387,104.55568337879728,3530.0902324198887,109.05182584432085,143.2997992526272
2019-09-07,16525.97362606673,104.63382371246688,3461.6011766207016,109.01849648952496,144.3337797527414
2019-09-08,16841.82403633483,104.73477574798359,3492.2150561703293,108.96329609776615,142.12032778071216
2019-09-09,16848.9977809721,104.81275654084268,3503.775095521971,109.12841558805074,140.73195713037435
2019-09-10,16697.82656797911,104.80272189916988,3460.501547881315,109.18214635343578,139.71323785263266
2019-09-11,16674.59465127098,104.74795055114018,3421.068547186147,108.97586630956583,138.04011276541434
2019-09-12,16713.90390678406,104.7356237408886,3380.8660226354295,108.88954052799924,136.85383476153928
2019-09-13,16853.018027624585,104.79942901102619,3393.335736873798,108.87540079806877,136.95147099301008
2019-09-14,16869.5686425504,104.7698635690744,3404.0961125698273,108.91198623376224,135.2652531996224
2019-09-15,16552.555674815652,104.77446714737253,3330.2145792411993,108.98339538015072,136.8732437613611
2019-09-16,16180.706023745735,104.76578483410194,3334.3989293316804,109.00183882321721,135.36983596782434
2019-09-17,16074.607725527772,104.74011844084225,3371.045634296466,109.13204792242767,137.49266667320103
2019-09-18,16086.327931132084,104.7258920133203,3355.4101833858945,109.2517996273626,138.9066909975568
2019-09-19,16139.749374644158,104.7294598171799,3310.273116144441,109.30106238756646,140.186551287376
2019-09-20,16053.866984305401,104.75620662841978,3330.926558993637,109.30386371533065,142.661515758614
2019-09-21,15900.99774068478,104.85373457337116,3326.229685238678,109.21727024790447,142.2666622665395
2019-09-22,16042.71882758156,104.85223499763941,3289.4431662062952,109.05711777557138,139.967136406645
2019-09-23,16286.576166258516,104.88462181832008,3294.030316132047,109.15675585226977,139.26421479044023
2019-09-24,16145.13929858262,104.9209349065914,3251.2118859249567,109.26232676222251,137.54115710268348
2019-09-25,15891.950203333536,104.86762608786545,3300.369760593048,109.32659209376726,136.04546386653175
2019-09-26,15797.147271995338,104.90304134745287,3323.109463177149,109.31479410250468,135.44873208717334
2019-09-27,15495.634413634285,104.84067334504205,3317.582746514986,109.32433886413256,136.0990272498204
2019-09-28,15374.902304359865,104.9678228368488,3303.927920594546,109.30665993222965,135.6423877303796
2019-09-29,15377.43925058795,105.07261657888002,3297.948481431824,109.29822831056792,136.0061629604848
2019-09-30,15594.884490448581,105.11054737273294,3300.7493660379723,109.30291784568786,135.1840555598356
2019-10-01,15727.617597342085,105.17030814644622,3342.901382727984,109.24576426272641,134.21872230324624
2019-10-02,15865.33046822147,105.24201873645264,3337.4334522668287,109.27867391489598,132.1598158913721
2019-10-03,15757.182394664931,105.25274332067772,3317.798553105156,109.26650218529971,133.56899991639494
2019-10-04,15487.564963104467,105.24740609909716,3364.611210196218,109.15780559189655,133.80849165141927
2019-10-05,15408.298183233444,105.27037845010031,3391.4999919484108,109.0993954949471,136.0687972327156
2019-10-06,15755.894841439587,105.29778134547337,3381.5081487770317,109.1721015260797,136.35563898069557
2019-10-07,15574.767287355915,105.34830248852062,3403.0490074095305,109.1168652985937,136.20156030308877
2019-10-08,15462.014104071128,105.37478402331074,3389.4167279430953,109.04293352714235,137.23139652210284
2019-10-09,15127.925199451478,105.45557316843559,3367.351558114992,109.09617121952945,136.69324146136955
2019-10-10,15453.79114075657,105.40841493847181,3382.246367716657,108.98996923300203,138.17449607782908
2019-10-11,15806.669678711094,105.41210049160122,3368.3281864101705,109.10481762173306,137.37877289595184
2019-10-12,15870.949087866122,105.46838571014104,3326.8103314821033,109.07895545086734,136.41546478399476
2019-10-13,15893.295492906123,105.42209363509338,3307.4870173575814,109.06817417917637,134.96840362726266
2019-10-14,16115.038882201221,105.43112199489897,3342.090071183866,109.00700432436366,137.38552835537985
2019-10-15,16017.478988427112,105.43914762474552,3360.1328287864017,109.08644381527046,137.4295550130205
2019-10-16,16185.484700327948,105.36020657442849,3362.941462681761,109.11844873925664,137.89642549967002
2019-10-17,16212.232774146267,105.37091967965911,3334.6449075205123,109.12444461468577,139.7177704324317
2019-10-18,16142.682956664954,105.47827959811781,3332.4546375358573,109.03798307917788,140.61967050306657
2019-10-19,15817.540515851286,105.49204411455146,3326.611687909504,109.18514844148268,142.89312898305369
2019-10-20,15836.27573252774,105.59611182737405,3323.0422306208834,109.17588548568642,143.51642948406823
2019-10-21,15845.081101619862,105.59472757398345,3316.501328635802,109.15482127362259,143.8961997122186
2019-10-22,15901.600239626807,105.57157733396095,3289.3117359304415,109.0276291868291,143.7723444683219
2019-10-23,16038.613921183012,105.6124063065447,3272.988001572864,109.16615215626946,142.91602357031906
2019-10-24,15762.308187301729,105.64368739320106,3281.041154239279,109.33224673174082,144.0417682060389
2019-10-25,15780.37860485239,105.63174394987833,3257.3495094001382,109.68102231864017,145.76074657925173
2019-10-26,15814.445724337022,105.64435414856246,3251.9937921499777,109.66204156222463,146.06452905782382
2019-10-27,15427.137941638546,105.70846771262882,3207.752036768072,109.50242984254326,148.00404933376967
2019-10-28,15385.346607362577,105.71110832990796,3231.066446630512,109.53575300315703,148.13927267107502
2019-10-29,15062.214280448175,105.74930788767192,3247.2416026629244,109.42476091227729,147.66901918447843
2019-10-30,15275.495569909845,105.79321674782005,3311.0897730397687,109.40572152431757,146.88503093787173
2019-10-31,14987.557872178004,105.7076438620866,3296.582420111197,109.51179863027431,147.10466953338198
2019-11-01,15086.153056326839,105.8174723383224,3269.352605073552,109.80740917491313,148.2035263460099
2019-11-02,14951.139269821451,105.81211542643143,3287.723977090271,109.80289269292547,151.11428077722985
2019-11-03,14770.517281859007,105.82848188954331,3287.7177199003445,109.86029470189305,152.59935375421628
2019-11-04,14882.593260405854,105.8480285487176,3348.062011387546,109.87688107626506,152.01098841097283
2019-11-05,14841.87771524892,105.92552278937784,3316.8492197010664,109.9567775998884,151.25162477077507
2019-11-06,14641.393730465148,105.859868107065,3331.1480914758013,110.04709694250013,151.36364880985772
2019-11-07,15049.885984366814,105.87857873241715,3379.1595898014734,110.14455212383362,154.20766214807944
2019-11-08,14678.265242425483,105.91772947716187,3386.525628076763,109.94876112171507,152.6661305096465
2019-11-09,14974.965318134467,105.89537072977606,3362.3064023722613,110.07178633552401,155.79567321000047
2019-11-10,15015.404542989772,105.9617235519316,3376.9749883612217,110.08894429557004,155.44021815619803
2019-11-11,15263.67639293103,105.9875924682135,3387.28918550478,110.15004536759587,156.52390014382235
2019-11-12,15213.371445000339,105.98829443837998,3379.4146254189754,110.0586880781207,157.69523007793907
2019-11-13,15445.545227740142,106.03293953720947,3352.199765914178,110.11970013207272,155.8730832334326
2019-11-14,15588.64194447282,106.02484166078942,3366.7775425084556,110.27483837361439,156.0371527140247
2019-11-15,15556.930308859351,106.0650781528789,3371.7541461265787,110.19472053662446,154.5040802057967
2019-11-16,15869.053799249547,106.0840481158124,3412.4837736335753,110.26846046470601,154.89190751277326
2019-11-17,15848.417273441923,106.13386354266588,3375.810207104987,110.14559557098374,153.43033207725972
2019-11-18,15844.09022869844,106.13389855109577,3389.6602998086623,109.99688128476822,153.46120113471568
2019-11-19,15668.823893484563,106.21659281244135,3386.071684616115,109.91090805547607,156.2006276369
2019-11-20,15630.750489674374,106.21413040850116,3338.5918978365044,109.96587494550076,155.6256324014451
2019-11-21,15458.61853358601,106.2562010207852,3346.2430027788373,109.8785263534657,157.69399305374182
2019-11-22,15006.66605610724,106.29393628531118,3358.2446740585597,109.88038891067511,156.67169341829515
2019-11-23,14419.082543806602,106.3262453179241,3370.9844873618927,109.74455175275438,157.58717524568377
2019-11-24,14633.837421744049,106.32855181398065,3392.0749319603083,109.59473020952998,159.30757671233349
2019-11-25,14803.311773979945,106.4094476888947,3385.5283158388365,109.77538614551582,161.10306169025873
2019-11-26,14938.911094969257,106.33847076611693,3377.885648091273,109.7066468619515,159.7774879222545
2019-11-27,15064.897056244197,106.31540912324886,3383.7913113199334,109.89282735560096,160.09606074721742
2019-11-28,15215.900824605142,106.26790096234889,3439.361858268225,109.82707751901012,159.13883814094476
2019-11-29,14978.214119344613,106.33849403511388,3419.8697461682495,109.78935474216189,158.75774424111557
2019-11-30,15202.655347199448,106.32214799147185,3460.0891665608897,109.85206004780015,157.93749948303574
2019-12-01,15079.737160167726,106.33653196613906,3443.2659287981837,109.87320118100413,154.29649370492797
2019-12-02,15011.240004843026,106.29160405755758,3439.3241768553685,109.87597569095574,155.2209167130801
2019-12-03,14869.807237588067,106.27937818175351,3423.9814985839366,109.83405097081453,155.1551623297023
2019-12-04,14954.967242720828,106.25608923098031,3455.9301423005077,109.80686152003436,153.57638364601326
2019-12-05,15393.327388634918,106.16750341632194,3504.5429832884042,109.76015418581683,155.19338650177446
2019-12-06,15486.587983091771,106.16814708324137,3489.39128919341,109.95603985443239,155.5624510159546
2019-12-07,15079.537936354596,106.16968328369781,3528.823357538452,109.98646811537635,155.87664141963882
2019-12-08,15280.335034991404,106.19095174122982,3529.1917401732258,110.01012050242059,156.07103774353868
2019-12-09,15247.181820123516,106.09592645246062,3518.916096044005,110.16636497188827,156.0080699190887
2019-12-10,15336.085800785999,106.09375791372734,3542.221823658072,109.97105685117798,157.2140225985274
2019-12-11,15200.290242225723,106.07628386934392,3551.965932154136,109.77460125140705,155.995113634822
2019-12-12,15181.192986288883,106.19055721652263,3559.4654519133032,109.72299708828382,154.92576159397703
2019-12-13,15106.37856057958,106.2222887428115,3547.4663082981365,109.99222497648418,157.6622179239755
2019-12-14,15558.195320618652,106.3400773986814,3546.233786967049,110.11824940454919,155.03644293369035
2019-12-15,15400.574263653012,106.32670939051606,3525.874275791511,110.11671264808375,154.7709919799551
2019-12-16,15424.042830684459,106.3519493265117,3510.2213540494713,110.30729970012831,154.65005461045635
2019-12-17,15925.471568588173,106.36071058678327,3501.146398577706,110.13336010848299,156.71501110491977
2019-12-18,16342.988781272907,106.41002111064715,3487.67591918281,110.1013430664182,156.32559113522416
2019-12-19,16215.87145828223,106.50356639622578,3504.1837682120768,110.03904724257787,154.08362699888514
2019-12-20,16316.774295117224,106.53687508470713,3498.2119101701537,109.95737446559424,155.1034059513409
2019-12-21,16620.971653491055,106.61509831802083,3507.628310248042,109.74765654875073,154.81504368732297
2019-12-22,16637.529712472082,106.6329266024452,3509.062855344862,109.66817722781802,157.0411369168382
2019-12-23,16566.230128635183,106.6433789063988,3497.6179793145493,109.64379864052108,158.2497464259022
2019-12-24,16562.137097607487,106.60121018638547,3458.230662398519,109.6410738154803,157.38929739812815
2019-12-25,16330.906245831246,106.59359629621557,3431.5477216513855,109.67470560107228,156.46605605333608
2019-12-26,16264.056143725255,106.54415002020065,3442.5877368375777,109.64970195257588,155.92757632381162
2019-12-27,16045.38522092642,106.60767111798462,3434.3839439885114,109.7188151093458,155.9412412681723
2019-12-28,16022.540890841132,106.54038550847034,3450.221228184658,109.72561562271756,157.71248682304102
2019-12-29,16004.160836263514,106.59453523237929,3446.672566769712,109.81887801883333,154.90801822111393
2019-12-30,16485.68322244736,106.50067039303804,3474.75611854158,109.91560453215462,158.25423904594467
2019-12-31,16507.626738660358,106.48865794135536,3488.692013205756,109.97282898929946,160.16680834567188
2020-01-01,16493.062412178442,106.51737066861352,3504.7064105477994,109.80450750859539,161.89341164035267
2020-01-02,16328.729087031978,106.48613330579258,3446.320376387907,109.94622226534705,162.41935819388783
2020-01-03,16693.550830984226,106.59486383516068,3413.9634172176898,110.11489396272086,162.00370059455963
2020-01-04,17479.77310816931,106.59023907271201,3411.8966415495292,110.09319943688287,162.7760179411901
2020-01-05,17174.417926786846,106.63926464835195,3406.2490038252345,110.03299890738863,163.97270443524022
2020-01-06,17415.862861756534,106.6103848913452,3467.6265559460903,110.015133052456,161.35102238725727
2020-01-07,17512.978117343027,106.59629958735859,3434.0321464880794,110.00206714400812,162.67508929121232
2020-01-08,17503.71620199152,106.56586013759714,3401.57069899136,109.95513195540161,163.15639288850306
2020-01-09,17723.102284924396,106.58857520870457,3382.1586175653815,110.07847056668511,164.03795994426903
2020-01-10,17800.81484649799,106.53658993821163,3335.4176403009983,110.27350727775979,167.0411321861265
2020-01-11,18077.96130279933,106.52755492420503,3324.6190821782884,110.41142647957513,167.64705183569677
2020-01-12,18537.382869759418,106.45036329911106,3357.076395553355,110.61472187246747,170.12803564056694
2020-01-13,18545.85864361087,106.46757359990936,3341.27022324815,110.48741646492455,170.58396935244204
2020-01-14,18288.852721920004,106.46154987345056,3385.7292809167675,110.54978869619873,172.31168937917295
2020-01-15,18658.74814911803,106.44425685683223,3440.5613320607804,110.54558222534199,172.90935491854358
2020-01-16,18408.765544298327,106.45720228767813,3501.881487484566,110.564326065499,172.6316689925277
2020-01-17,18747.270528137873,106.51923613959288,3517.6909039297043,110.48453676199478,173.04314134048897
2020-01-18,18817.172708183327,106.45772310701186,3509.7077559058575,110.526015449634,170.40584243421029
2020-01-19,19006.52653233065,106.4539656008753,3532.527819169281,110.68156918654968,172.9013275436308
2020-01-20,18306.153019468493,106.40557475955656,3523.3173918731586,110.66577386249105,173.78560575025787
2020-01-21,18526.353645083367,106.39488899824876,3526.2212182454273,110.50391768209299,174.84822612627508
2020-01-22,18481.39744602417,106.40473514283514,3534.3258291854963,110.27845555171231,176.37317511666802
2020-01-23,18393.724023177863,106.39642222952011,3511.588938489664,110.44423690068135,173.2136088975303
2020-01-24,18354.10801385282,106.47122195003031,3529.1613564827485,110.26158291147881,170.4205271496774
2020-01-25,18229.823884963116,106.57696792876905,3542.4467226609045,110.17335924514393,173.17625831302985
2020-01-26,18481.20455888519,106.59066694925653,3562.511369422717,110.11135392628206,171.38937951841842
2020-01-27,18296.06311330615,106.70710455059549,3537.8097474108204,109.97168633696765,169.75384711269683
2020-01-28,18700.816451778388,106.69371816407823,3611.475059408811,110.14147741022074,171.76289530484127
2020-01-29,18760.098542001666,106.65336234478318,3625.821061063956,110.26546428374515,172.78890518822692
2020-01-30,18948.50858330397,106.63560457831245,3601.8913860434277,110.23686557366675,170.61179496914826
2020-01-31,19223.15746776429,106.66189696110591,3563.3627868018616,110.24180058968331,170.1046624857808
2020-02-01,19149.620549569278,106.70535480646328,3578.1899906448994,110.4696925615021,167.6638406701894
2020-02-02,19271.86478159214,106.77205672596787,3562.7710126418824,110.60225224239625,168.6290415542097
2020-02-03,19669.581700870443,106.924776892588,3596.170361063259,110.60077705730491,171.76955215635974
2020-02-04,19671.30645108616,106.88268897742174,3631.247735532197,110.67191215956605,168.17325885179955
2020-02-05,19616.75134539219,106.95154173389535,3653.9270079344883,110.58515482778297,166.99246964144817
2020-02-06,20051.72960982695,107.06276766849096,3586.364343254435,110.69659549720129,164.18955535436024
2020-02-07,20066.764473901334,107.03197403301229,3617.8406484344596,110.67786378969771,163.64118119289353
2020-02-08,19874.84882153472,106.9590396056666,3656.538290027141,110.74703067595453,163.55363701862862
2020-02-09,19350.43112067917,106.93524327144523,3690.0184865605333,110.72189909666284,164.79140571016652
2020-02-10,19156.053857518815,106.94958529159163,3673.299984079041,110.78554360775652,163.48884508130732
2020-02-11,18997.309151149406,106.8818711949529,3696.717552395942,110.6226983570713,162.3216980857202
2020-02-12,18885.893981342007,106.8760642864155,3674.648762555776,110.39129145752834,161.73937396167958
2020-02-13,18843.984001963,106.85113405037426,3715.9160081376226,110.26245228922247,165.08956094677376
2020-02-14,18803.55309904921,106.9216047470032,3740.478947686183,110.46577577490255,163.42022741137905
2020-02-15,18523.544254871795,106.88681657219972,3766.257933456396,110.38656490726817,161.0270928446685
2020-02-16,18102.331478762153,106.99286507065487,3769.6796823654627,110.4828732553654,159.20983206966224
2020-02-17,17388.63683549557,106.99033423998337,3782.8276484081944,110.59892016091553,160.5524829927157
2020-02-18,17402.40928097524,107.077186694174,3800.602444175408,110.7800597027434,161.41579827918972
2020-02-19,17279.971592273156,107.04678977256057,3754.1815748543445,110.77509340018861,161.36725442413635
2020-02-20,17247.24245124375,107.04097566978704,3725.0892814069275,110.90843866540058,161.63755842531515
2020-02-21,17717.5952549543,107.06488238965106,3703.468753294784,110.83013366531833,159.26228662647043
2020-02-22,17917.636670785847,107.04887156057839,3731.6905316612433,110.92209677318907,158.60034504833308
2020-02-23,17988.449600907556,107.06866362931753,3727.955144098829,110.9199838731967,159.88113999631506
2020-02-24,17990.25605950088,107.06839141013238,3679.435633145101,110.92609140402455,158.62901514198504
2020-02-25,18254.128868796535,107.0500297468524,3629.5898099084725,111.00929787060609,160.34927235400158
2020-02-26,18746.434285378455,107.09317544877798,3603.9648724923304,110.8007562510798,159.32571537289724
2020-02-27,18892.662344102635,107.12720995434684,3564.7639482011514,110.9273566663568,157.79352962030538
2020-02-28,19286.683035056267,107.19471180608448,3562.475411333274,110.77673036200896,157.2299072336895
2020-02-29,19242.188037982378,107.13498690520535,3584.7298881746387,110.87228360374345,153.19920703125905
2020-03-01,13602.36855013223,107.14143763840444,3941.2249552117523,110.9096784802578,122.5039262426967
2020-03-02,13466.710683182704,107.15867152751085,3908.7393421625643,110.89913293056094,122.72374583058944
2020-03-03,13245.922167449162,107.1542319850589,3904.411785114985,111.20875522184458,121.04778509078854
2020-03-04,13181.44003487058,107.12863466842478,3930.0381936540134,111.17733643891502,120.57677668925638
2020-03-05,12834.908919828256,107.19078575638537,3949.6921555462745,111.10045265105875,119.9710323704412
2020-03-06,12869.856042258822,107.24735825250224,3914.8617103210267,111.07701765543965,121.13565966179283
2020-03-07,12859.329688351689,107.19315414431061,3927.5491575953097,111.13268751176473,122.85009303912264
2020-03-08,12943.955136963179,107.24823088665444,3945.0562623306932,111.48192065311822,125.15117809267397
2020-03-09,12959.291503816969,107.2399286108342,4023.627797714742,111.51790125754862,125.31790927292107
2020-03-10,12894.05553627988,107.25370959959984,3984.401272657141,111.55483243187206,125.43955963683607
2020-03-11,13061.647342817198,107.17696513914473,3941.49903589847,111.52585147112724,124.69481993630029
2020-03-12,13553.893787906287,107.19932552838651,3960.008358969497,111.61100845377204,125.40848852753685
2020-03-13,13478.68294707734,107.20269003734995,3974.3078001651234,111.64718256228208,126.35532764681373
2020-03-14,13321.236392036071,107.20961826290068,4031.8096475469233,111.52823371951683,127.4390814339744
2020-03-15,13235.851430530867,107.22601176220881,4082.671702819173,111.63787945155,129.89033950649542
2020-03-16,13194.395454831896,107.21617543914033,4085.602060818978,111.61307010805955,130.21010237046536
2020-03-17,12838.77355546867,107.25235042318646,4032.064437676823,112.01311633515701,130.41795308347065
2020-03-18,12799.475914770881,107.17857971427891,4043.92405378156,112.01220289658646,128.8585817408061
2020-03-19,12915.121745314367,107.1965793532373,4082.821571228852,111.99050526004281,129.0056692648247
2020-03-20,12925.915243203564,107.22576897978131,4061.6596272966176,112.13079615359085,127.3768912138942
2020-03-21,12878.0311908919,107.19681212028132,4140.774590175794,112.23745578094318,128.3418156796128
2020-03-22,13005.364088626671,107.20805476997447,4163.5429940240765,112.23317161803868,128.91983877984197
2020-03-23,12919.861782948206,107.27229675575306,4212.779099287958,112.26095522199107,129.2514105714706
2020-03-24,12960.677057259538,107.32507669991448,4154.679847454685,112.30246552159191,129.47880270811268
2020-03-25,12937.87426528607,107.37141757479789,4170.433755771048,112.22612517231947,128.1718121066002
2020-03-26,13109.964403759397,107.44279473666242,4177.425843867188,111.93880309653564,129.9830516415297
2020-03-27,13079.427610359948,107.49339300078537,4189.975914778115,111.8318245195044,131.36594027956127
2020-03-28,13348.25962319689,107.47719390261196,4207.486284515734,111.87361095254815,133.98946674527667
2020-03-29,13279.445446414373,107.50753630871837,4272.9445771724195,111.89783152728693,134.75070122828478
2020-03-30,13615.631621722014,107.47217775975545,4267.404130140426,111.83542604211786,135.25210657178204
2020-03-31,13441.98122345799,107.50964100501083,4276.707715293447,111.91413891244623,133.30613803648654
2020-04-01,13395.255392993233,107.4731622020942,4321.671207593019,111.97283976770134,134.6713407028221
2020-04-02,13822.156804735076,107.4670038497111,4349.098520880309,111.82097512226868,134.87244819107576
2020-04-03,13544.47286582212,107.50450007870415,4313.775121405474,111.75339389243213,136.9502133015016
2020-04-04,13626.906805107452,107.43751848813588,4359.468803398979,111.73558858811131,139.12504244764762
2020-04-05,13689.12117083793,107.44338756625201,4426.596215342852,111.8892318753753,138.32873261752061
2020-04-06,13752.616379545592,107.41826218711954,4426.059554154743,111.96203666719398,138.0742139097411
2020-04-07,13794.413787388747,107.37228766137507,4411.680403898465,111.90749461109525,137.19206008218995
2020-04-08,13804.69424906468,107.50313748593238,4446.425566780682,111.91491628726345,136.05729651177933
2020-04-09,13915.912913930695,107.55719529953636,4418.066805863146,112.0583979675156,135.65664745516008
2020-04-10,14360.248156202475,107.51186975332685,4426.244221100757,112.09974545433502,135.5524380768568
2020-04-11,14469.424063413004,107.52838284202777,4471.966768001244,112.0870819530968,138.12453282848367
2020-04-12,14263.329068518755,107.56506255202501,4427.712193839026,111.97886369708208,138.971647781043
2020-04-13,13996.978136333139,107.49534163732064,4372.906622654264,111.97430502019324,143.59918393769962
2020-04-14,13743.08598510501,107.48016806040842,4338.017672785141,111.8668828687488,145.23017149580966
2020-04-15,13964.620905157046,107.44287920268457,4360.003949105053,111.87838095199989,144.253977747633
2020-04-16,14035.784596982829,107.46516127442248,4377.256889841809,111.73491050320493,143.8137194784003
2020-04-17,14168.740946147253,107.46929699415233,4360.71880521469,111.66886354215663,146.9893496064902
2020-04-18,14166.233536293823,107.53105432055527,4330.029770663927,111.76014348850397,147.34726208649363
2020-04-19,13863.717420365032,107.43005255200933,4305.80730572977,111.75420248306044,150.93377054670583
2020-04-20,14343.54096704942,107.49484851970115,4302.093108173056,111.94468612680649,151.54857665330115
2020-04-21,14074.7751096493,107.45871221845184,4318.169152993337,111.9334279736891,150.58111385097956
2020-04-22,14020.814197086142,107.45772121302707,4374.262931891454,111.8091109278628,152.29799348652148
2020-04-23,13662.532691612478,107.49722534960442,4364.015200466924,111.81010442682617,151.68455745631516
2020-04-24,13821.673150636558,107.60283101196116,4356.357671598031,111.74806125972631,152.4052982283741
2020-04-25,13765.617219869055,107.59679383208041,4263.542703848207,111.76834138664796,152.3566100305415
2020-04-26,13391.339179837572,107.59320045835761,4274.831268942138,111.94604737753164,152.76030463969678
2020-04-27,13798.96873089198,107.61571031537697,4261.813414656256,112.06369736235654,152.6581904183129
2020-04-28,13763.29285126597,107.60693467233817,4312.903279207025,112.22417594241902,153.0555335876822
2020-04-29,13587.304797141567,107.64353747889841,4303.873529104903,112.11185763592167,156.4898270090515
2020-04-30,13343.092398420324,107.68067635916398,4273.344329116892,112.00771581107031,158.17609463186753
2020-05-01,18944.42314657229,107.69249474098045,3926.782618982943,112.04345597149721,198.6735644303406
2020-05-02,18627.766109143162,107.67342075781058,3924.0669991028653,112.16633266138949,199.7763337257552
2020-05-03,18307.28211476399,107.70818181769587,3925.8808955376985,112.26224853298552,204.61933929116566
2020-05-04,18229.60388086596,107.70290001812177,3900.6166623598565,112.44044970113457,208.73661788295857
2020-05-05,18497.54013745797,107.67318341859769,3919.005140588246,112.35044732611009,209.88149781964137
2020-05-06,18359.85386202421,107.65899114447582,3939.8541763946705,112.1834178967138,213.20484069667827
2020-05-07,18714.62270526134,107.63607506890526,3922.4213108535305,112.29441874185089,215.64632569279917
2020-05-08,19072.72376698726,107.63906592227404,3917.568378064049,112.28696341284164,220.7927816426926
2020-05-09,18922.979423346358,107.6165009127004,3948.5954545890118,112.48194221571129,219.44947987867084
2020-05-10,19035.250929718262,107.53394232480434,3943.319950453809,112.55578273681283,220.3430434331843
2020-05-11,18867.345884992697,107.58932244415166,3887.171990924285,112.57839005522496,221.43272706860034
2020-05-12,19648.34522356722,107.58234282108972,3931.4825810320567,112.56115752448147,222.27487007454363
2020-05-13,19702.812874423773,107.50908032524616,3940.952336895307,112.74306308883172,222.36663636240476
2020-05-14,19538.708654610225,107.48339891224138,3941.4852514637605,112.83245571758079,217.22300385543394
2020-05-15,19355.08724932326,107.40628970978574,3946.4520343420145,112.71100373679249,217.66713987754
2020-05-16,19187.106022775522,107.32633056697681,3926.561717181332,112.67704602415482,213.20752145999475
2020-05-17,19172.761275434652,107.2119433207147,3903.6648101374003,112.70364160026266,214.43724590652542
